CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,protein_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,mean_glucose_24h,sd_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,hour_of_day,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose
0.56518775,-2.3411336,0.60206693,-0.086386055,0.1083124,-1.7688568,0.4367211,-1.1567351,-0.053203464,1.479912,-0.15111384,0.80214435,-4.7067885,0.20499945,-1.9725361,0.0,-2.6914842,-1.5979315,0.31721655,-2.4057593,-2.2123015,3.504518,0.4780003,1.8368013,1.7587589,1.4470128,-1.0388597,-0.30751383,-2.2847204,2.3420482,-0.49042562,-0.12022468,0.93789965,-0.007801905,0.44296995,-1.2543175,-0.3124992,1.8342927,-1.0149559,-0.9473789,4.700937,-0.21916106,-1.7551353,0.27753896,32.723785,4.5661483,2.4184437,-5.7722363,-14.574895,-1.1453831,-1.8915561,2.227945,-1.5610293,5.8161864,1.3459334,-9.694997,-0.5814022,0.761755,-0.76085526,0.4405105,-4.4365387,-0.8359999,-0.31172055,9.719041,-4.0176716,0.43401366,0.18092848,-1.5262429,-0.2936327,1.5930386,-0.35177547,1.7178448,-1.0357658,1.1478735,1.7725545,4.142287
-1.0087376,1.0114725,0.34274378,0.26544982,0.06788793,-0.7910249,6.564983,2.4736443,-0.8509287,-0.108768195,-0.17542762,0.78973645,-3.4627821,-0.03496609,-0.536595,0.0,-2.0684156,-0.8341849,1.0605952,-0.8190962,0.6534791,5.8202553,1.0388563,2.3999114,-0.7385965,-1.2531323,1.733181,5.96702,-4.362522,8.239486,-0.7524527,-0.1892723,0.6935541,-0.07532227,1.224866,-0.5426729,0.08873002,0.75499946,0.85617507,-1.4909551,1.0909164,0.20199464,-2.9065244,-0.105277136,64.43983,7.5827603,5.051773,22.446245,-7.5927587,2.5092638,-1.4950105,1.6360674,-1.8486637,6.6257844,-1.5978551,-0.21483731,-0.70453185,0.73541534,-0.96029866,0.5574232,-2.6165328,-0.92937446,-0.296968,10.938475,-1.1910208,0.1280926,-2.3964705,1.012804,-0.6135908,1.1396565,0.5421454,1.1240909,-1.4857264,1.4699901,2.0917594,5.0198755
-0.58701617,0.36959183,-0.058668952,-0.032952324,0.45962122,-0.31072494,-0.17002966,-0.014914302,-1.4560741,-0.710399,-0.21528213,0.9277544,-1.3149316,-0.6559535,-0.9966366,0.0,1.393311,-1.8569244,1.0978457,2.4900365,-0.6591011,-2.8541892,0.1794433,-0.45591763,0.47455925,-0.9832382,-2.0761366,2.7290905,-1.6337222,2.5292337,0.07244178,-0.12002871,0.36685678,-0.08412131,1.0324515,0.5642542,-0.10860777,0.3458563,-0.29078615,-1.0307653,0.55912435,-0.37063813,-2.6047726,0.90450096,20.686655,-4.2908278,3.6540213,-6.3744936,-14.670998,-1.1183907,-3.384212,0.24335773,-0.5019468,3.809358,3.187428,-0.8934738,-0.43651557,0.48322362,-0.8887858,1.3029814,-3.3029544,-0.5306474,-0.18434657,6.904743,-3.266822,-0.6411171,3.3384824,1.9490726,-1.1034093,-1.4333856,0.5091953,1.5499674,-2.5826213,0.7112194,0.656525,1.7338154
-0.26187292,0.09299991,-0.87480617,-0.13472022,0.22004944,-1.2848277,1.0708103,-4.766507,-1.2422771,1.2693089,-0.0204291,0.25724378,2.959822,0.015383404,1.44271,0.0,-1.8526508,0.48461622,0.6196853,-1.7080686,0.050603613,-4.552463,0.5140077,-0.6426049,0.6258138,2.0633578,2.834049,1.6701536,1.3776848,-0.0947927,0.19776537,-0.13059498,0.042626806,-0.1314328,-0.031535894,0.39833593,0.40204346,0.61418074,1.7086613,2.3568919,-1.2468296,0.18176085,4.441553,1.0235037,40.890747,18.998762,1.991866,-2.6322136,-16.711985,-3.1162133,-3.1351721,2.2421842,-4.079547,1.8858283,-0.4844036,-6.0480976,-1.4998949,0.008168217,-0.4201342,0.3014732,-3.3780146,2.1049273,-0.69558746,4.9298997,-2.4429808,0.7022335,-0.4831954,2.6336205,-0.943358,-0.046445366,-0.45557833,0.3406583,0.34675422,-0.21758483,3.7996655,3.9450939
0.20359203,-2.6600838,-0.36178192,-0.038594596,-0.7896988,-1.1214943,4.596673,1.4253056,0.5589248,0.96843755,-0.3890873,0.65451676,-7.230488,0.040967662,-2.3512087,0.0,-1.2198527,-0.9706811,0.48429543,0.39558104,-0.040008977,3.3212554,-0.53807396,-0.85098207,-3.660083,-3.36197,0.9021377,-1.6287689,2.6127114,1.0346761,0.030611318,-0.14434901,0.68376845,-0.0017530145,0.6828871,-2.2684507,-0.37325,0.63203824,-1.4570657,-4.888008,-0.78735185,0.40682164,-0.23207757,0.42085776,35.209236,-3.006758,2.3194466,-7.2092156,-36.972664,1.5556469,-2.4581983,0.36403316,-1.7230808,-4.1754637,-0.43674788,-8.641242,-0.9207333,0.97415113,-0.73623604,0.72916263,-2.967141,-0.34110162,-0.5567409,6.531315,-5.0213995,-1.767269,1.9449816,-1.2434741,-1.1009649,0.8044953,0.6142769,-0.9130663,-1.338663,0.95403135,1.279498,3.6214936
-0.3188034,-1.0297438,-0.42817187,0.30219927,0.111088246,-1.5406371,1.0395561,4.388294,-1.0437583,-0.8339527,-0.28478178,0.2637216,4.745318,0.13505323,-0.45330253,0.0,-3.1679835,-1.6724414,1.8119832,-1.6469201,-5.2069607,2.1045668,-1.0505414,-0.3568508,0.40373075,1.7884792,2.3353271,0.19381146,-2.6830993,-2.5755684,-0.38936266,-0.3681069,0.27751046,-0.0140097905,0.64040864,2.0224867,0.0038880594,0.7574488,0.58684003,-2.430134,1.4781932,-8.155088,-4.063057,-1.180492,24.431145,10.982625,4.510086,-2.08556,-0.5080984,1.8647665,6.8619514,1.3169541,-2.3569026,0.030924361,-0.3295722,0.44256774,-1.3098428,-0.21769014,-0.87841976,0.26804638,4.24715,-6.5566235,0.45816794,2.2696395,-1.4247249,-0.34492353,-2.9445775,1.5162001,-0.8502754,-2.4559894,-0.79775167,-0.5146477,0.21653053,1.5253222,4.647883,0.89589906
-0.0662735,-0.20577388,-0.06678748,-0.25679928,-2.6083887,-0.17100288,4.2389574,-7.27976,0.4180364,2.0831602,-0.07585651,0.2142913,3.573149,0.21640186,-0.18104073,0.0,-1.9368072,-1.4972708,0.418472,-1.1065348,0.009206593,-2.3264298,0.7937563,-0.53172135,0.23363595,0.45875183,4.5374546,-0.246007,1.8139789,-0.38930935,-0.74682325,-0.27687183,-0.07694964,-0.021715172,-1.2016227,-1.7752242,0.79967034,-2.0722203,0.49679843,4.73475,-2.449428,0.4491136,5.248412,1.5865958,8.849559,-1.931686,2.0917091,-7.433483,-5.5566998,0.3640213,-2.6072032,1.7574431,-4.5112143,-0.15994623,0.054082066,0.7921976,-2.018356,1.08087,-1.0128694,0.7151004,3.498127,-5.0433183,0.18599956,8.29513,-4.6059647,-0.99126965,-3.7518747,-0.20254165,-1.2265426,-0.8792236,-0.047538854,-0.4449883,0.495871,-1.2578233,3.1518326,1.9603809
-0.31765074,-1.1221294,-0.0013246387,-0.13962556,0.15747637,-1.700429,0.20541206,5.227015,4.86217,3.1787949,-0.2819086,-1.2815582,-4.383459,0.26645637,-1.5912801,0.0,0.45576876,-0.38076046,0.69767,-1.6432507,2.0690036,1.3359478,-2.3232965,0.0030070227,0.9501907,2.5615933,2.032877,-0.123450056,-2.3090146,5.6771417,-0.5971167,-0.23530431,0.2485647,0.416244,1.8773144,-1.1141273,-0.031911038,0.9507781,-0.12971666,-0.64521205,5.1499434,-1.1972862,-3.811315,1.1301047,-5.908084,1.6217595,4.171644,-4.968201,-8.709727,0.05329167,-3.4632592,0.7160624,-4.219386,-3.2045767,0.14044678,0.9033874,-0.15102847,0.8768785,-0.9186952,0.6696455,1.7315688,-1.1348717,0.22656533,8.576065,-5.8191795,-0.18357678,-2.1601622,-0.9307118,-1.0621998,-1.7680584,-0.012043005,-1.6056117,-0.34145004,-1.2201757,4.874025,3.1569202
-0.5611059,-0.20853439,-0.0540687,-0.053748906,0.3015679,-1.4316032,0.3535437,-1.0818202,-1.8408918,-0.4855797,-0.2540426,0.47853115,1.941213,0.120397836,0.6170861,0.0,0.013731632,-1.5100727,0.5319912,-0.9111543,-0.14387839,-1.0898448,0.8758015,-0.5186291,-1.2368516,1.4499549,2.9445124,-0.9509459,1.8235757,-3.5720482,-0.012550716,-0.53125834,-0.5936779,-0.045020625,-1.6129072,1.5193003,0.02567102,-0.3525108,-0.8633843,3.2456577,-0.10106809,0.40885758,4.034052,0.101427555,-34.783348,-5.968254,-1.2849499,-9.105244,-9.747552,0.018758954,-4.564226,1.7828878,-2.8468904,0.6212529,-0.22794053,-1.0040927,1.8868234,0.4622457,1.0776511,-2.2692962,1.4927074,-1.6987963,0.27454853,5.9837365,-5.2130027,-1.5166616,-2.1988485,2.0457573,-1.9764411,-0.029394012,0.045360386,0.24765684,0.88941336,-2.506018,-4.9446244,1.2986301
0.15409663,0.017727427,0.620861,-0.36616495,0.85818535,-0.4251498,0.5519882,-0.5653519,0.111557275,0.119206324,-3.7966716,-0.30488706,-4.828592,-0.31880373,-0.7343091,0.0,2.4988425,-0.43929714,-1.807806,1.0225136,-2.5553305,4.6734056,0.3785692,-1.4411377,0.65073,-3.2296693,0.0016784519,-1.5931895,-2.6257117,0.0040460527,0.7439061,1.6020725,0.6916963,-0.13894795,0.51594925,1.2738106,0.75383824,-4.3661785,2.2953222,-3.617379,-1.5062273,0.25312132,-7.0589166,-0.4978524,6.951279,-3.4549549,0.38070768,-4.736263,-0.65599966,0.09993369,-1.221006,1.0491037,-4.1334624,-3.0004723,-0.48775524,-1.274919,-0.37093818,0.7416316,-0.7608538,0.08960968,2.117641,-1.047202,0.23420256,5.5460324,-6.610364,-0.895189,-3.2891374,-0.9671428,-2.4601521,0.06601944,-0.31141075,3.4706662,-0.9175557,2.3292465,3.3424711,2.152239
0.80836076,0.20815298,-0.39335585,0.24192123,0.74067307,0.6623675,0.75972444,-6.020868,0.045998015,-0.010616437,-2.7179694,-1.2069315,-4.2781534,0.06929155,-0.706426,0.0,-0.18706876,1.4043132,-0.8130234,0.678292,-0.517758,4.319718,0.25201192,-0.69451314,0.65758854,-2.4850712,-0.359519,-0.28882,-3.2505894,0.9727589,0.27166256,5.3909416,0.778998,-0.20293841,1.3111297,1.5227078,0.60977197,-2.930732,4.046576,-1.3520707,-1.2264736,0.26482397,-3.38684,0.05374186,-31.169985,-5.3174396,1.0016514,-6.801238,-2.8172653,0.9738585,-2.4864147,0.46527025,-2.1421866,2.1302419,-1.7118672,0.48439795,-0.38686877,0.71654,-0.30383775,-0.022192009,-4.7285576,-2.4056995,-0.21156287,5.1692705,-7.0884624,-0.5853182,-3.1945298,-1.7760247,-1.0430123,3.449593,-0.3153755,1.4890047,-0.09114298,-1.5926777,-3.90912,0.2684115
-0.09739602,-0.79620266,0.02808249,0.6065282,0.3821485,-0.49532008,-2.118928,-9.746484,-0.17353328,-0.35381085,-0.053590473,-3.0831096,-2.5972219,-1.293136,-1.3498008,0.0,3.47273,-0.98691076,-0.47370076,0.98467207,-0.808222,4.0732956,-2.0118341,-1.2599581,1.2725358,2.2213306,-1.7084105,-0.119356014,1.309821,1.0880076,0.35635698,-0.49039462,-0.7253722,-0.06280457,0.025011413,2.1160207,0.80275214,-2.64869,-1.1980582,-0.4764379,-0.8659744,0.8602648,2.878959,0.19141199,22.07658,0.89971393,0.0570925,13.360351,2.412819,1.044058,-1.783749,1.5533063,-3.185649,1.1749301,-0.5093122,-0.6141102,2.0582016,-1.5028307,-1.8808972,-3.4500346,3.8381228,-5.2698526,0.23019844,7.831254,-1.7499545,-1.1998316,-3.7912939,-2.0315604,3.6270244,-0.0033579743,0.30268702,2.1342292,-3.1913886,0.56239235,3.1473625,3.9436643
0.47215748,0.17964695,0.36111,-0.08998289,0.037392564,0.1630943,3.6984043,-9.038252,-0.06766765,-0.18943334,-0.23152469,0.6703391,-2.422681,-1.3817532,-1.5546628,0.0,-1.8330971,-1.414199,0.6497431,0.19548625,-0.5704171,4.5570264,-3.1247401,0.9441156,-0.4444304,2.5082965,-0.35410544,-0.2999946,-2.6310701,1.4453343,0.20930533,-0.32319236,-0.0021645594,-0.051885545,0.42492202,1.0723425,0.65155476,-5.2609506,3.2998896,-1.3521454,-0.0005083531,0.27048203,-0.9941209,0.020795982,-30.64439,-8.66818,2.4416125,-6.57514,-0.47012863,2.1550822,6.147574,1.6291617,-0.3301687,2.4335885,1.9113327,-1.6534976,-1.0851629,0.7067065,-0.23067042,0.63331276,1.3541702,-0.49236727,0.1677751,7.090955,-5.964382,-0.5708782,-3.501012,-3.565651,6.949822,-1.1329478,-0.05377714,4.7645063,-0.16078012,1.1598356,-9.991965,-2.4827647
-2.212071,0.19402367,-0.54765755,-0.24777694,0.41217574,1.3299435,0.6210273,4.9191704,-1.7789068,0.8072473,-0.32293874,0.71142626,6.163303,-0.2069042,-0.4184097,0.0,1.5497122,-1.3722727,0.17326823,0.785603,-1.0440276,-2.4614253,1.486335,-0.35211614,-0.41747135,-1.0121721,1.4084216,-4.5481105,0.94409156,-1.8858677,0.5140128,-0.1983009,-0.032072388,-0.17645122,-2.1341941,-3.015272,-0.0045892075,6.1929374,-0.02150136,-0.41523284,-1.3566611,0.29524556,-1.8815198,1.7686496,-4.3175545,4.3891363,0.8367164,10.596679,2.088561,0.8529488,8.891598,3.3355217,-7.1611977,-0.7299713,0.69055873,1.0584246,-1.0499473,1.1128942,-1.1872424,1.2368615,-5.0907288,-1.6442524,-0.030469593,8.632277,-7.7626214,0.7963673,0.17435564,3.876997,-2.5220041,-0.12834206,0.06796911,-2.2763195,0.36602703,-2.2617779,2.8515387,-0.56563365
-2.294978,0.3138795,0.65136486,0.03218791,0.29690742,-0.52381855,-0.1743522,-1.578643,-1.6702379,-0.9681309,-0.20232233,0.31880563,1.603467,-0.15509929,-0.43185836,0.0,-3.7166789,-0.9488348,0.43425032,-1.135777,-1.0670581,-2.722952,0.33849812,-0.62049615,-1.7936901,-0.82680225,1.3614721,-0.23841907,1.1692426,-3.7843006,-0.19677101,-0.13127284,0.054294847,-0.10415744,-0.87154627,0.24918708,0.10892745,-0.2676557,-0.15530756,-1.1234909,2.0024266,0.19763184,-2.5863152,-2.3212874,12.8449955,-4.9606986,0.71004677,-2.060897,2.9201052,0.86260253,-3.0016751,2.6301894,-3.5155756,2.2781863,-0.25073346,0.38051087,-1.5557637,0.5689521,-0.9842033,0.33742958,-3.4459796,0.22848874,-0.006885996,9.03819,-2.6034002,-1.2822577,-2.0029516,4.3156915,-4.8789697,-0.066380166,0.05550941,-1.7624961,0.9213083,-1.2770991,4.250554,0.29474825
-0.25001693,0.7510381,0.08528814,-0.21780914,-0.1474908,-0.21471684,-1.2244549,-1.0462091,2.1795917,0.4186163,0.0019777818,0.69564027,-1.9971435,0.12737685,-0.75319594,0.0,9.463619,7.71796,1.423559,0.6489201,1.6149735,3.854416,0.6787559,0.6202904,1.8434677,-1.542418,4.0216284,-2.1556764,-3.6582747,5.9696035,-0.13192481,3.7360516,0.5686874,-1.0383205,0.036931314,0.9242754,0.7195207,-2.1057954,0.7796694,-0.41475546,0.38729593,0.07073997,-1.1335244,-0.344383,12.120687,-3.8115969,1.4722832,-1.6744546,4.4792433,-0.21175447,-2.4800239,0.028561138,-1.0941936,1.8791233,0.038658008,0.8237508,-0.60717803,0.67331,0.91321474,-0.9548995,2.0233295,4.1231565,0.33839095,7.4166,-5.85992,-0.22927387,-3.016758,-0.50668687,-0.57788235,0.44973212,0.012460627,2.3799906,-0.33175683,3.71355,-2.9284382,1.0657903
0.56687874,-0.9814414,0.14794296,0.61080456,0.009281695,-1.5451288,3.4086387,-8.631825,5.1497235,1.7010921,-0.039007775,0.28885865,-3.6545427,1.186717,-1.1959976,0.0,-2.987316,-1.0722135,-0.871295,0.88161224,-0.8135713,6.748121,-3.0485795,0.40187955,-0.3580917,3.5425944,-0.52104926,-0.18336551,-3.5546522,1.223539,-0.6998488,-0.3015576,1.3114027,-0.0024866196,0.2771511,0.94284534,0.77036536,-2.6509113,-0.25521138,-1.3596985,-0.11466293,0.48839068,-1.3600287,-0.54753786,-5.363003,-8.242923,7.250857,12.261005,-3.7878668,-0.17961037,-2.6019292,-0.17079864,-3.8743103,4.872258,4.4148607,0.9252375,3.4015281,-1.594252,0.5211508,0.95611626,0.34532684,4.6368785,0.6532059,7.338329,-5.0970554,-0.43850672,-2.6196759,-3.7789078,9.313671,-0.062308785,0.12316773,1.899772,-0.922823,-5.953081,-6.001207,-0.9766687
-1.2044122,-0.3327943,-0.16450395,-0.37922788,-0.17294852,9.177525,2.2910125,1.6423856,-1.0434422,0.11168787,-0.05573809,0.5272724,4.0377984,-0.18610463,0.26427108,0.0,3.1225944,-0.8082608,0.82793105,0.34598732,-0.6929287,-2.6394348,1.5515599,-0.37521416,-0.73459,-1.3506937,1.5462791,-1.1093643,0.33881402,-1.6170923,1.1632363,-0.849336,-0.63402045,-0.3945992,-2.377746,-3.052632,-3.4839914,-2.956962,-0.20929289,4.619308,-1.086192,0.30062994,3.9712331,0.78626996,-5.5852175,1.4580286,1.148539,10.633832,-1.6999766,0.73835504,-5.1657667,1.7086931,-4.885517,2.1911192,-0.4566007,0.965739,4.7943316,-4.618949,-1.4376541,-3.7920387,2.0572166,-3.0408742,0.3662362,7.139695,-6.755317,0.1378581,0.2277443,-1.1852497,-1.9176128,-0.59706104,0.46589455,-2.4630933,-0.45494115,-3.6738858,3.0102258,-0.12607653
0.39785805,-0.2128886,0.13887247,2.147384,0.29957414,-0.5357102,-0.67943436,-6.1627984,-0.5960691,-0.8136999,-0.040082335,0.319502,1.6238295,0.0987394,-0.7675529,0.0,-1.5585233,-1.5512033,0.5457478,0.39774203,-0.8807607,2.9396763,-0.80754834,-0.006679097,0.37230557,-1.4823124,-0.5114901,-1.5938632,-3.7577868,3.018056,-0.2247342,-0.39182267,-0.5838922,-0.16820782,0.39863324,1.3378128,0.4371178,-2.347401,0.9185278,2.6819894,-1.4700645,0.192691,5.567806,0.16083048,-6.2974176,-8.367797,-0.26942173,-3.0755613,-3.4680393,0.51116097,-3.0603042,2.5968306,-4.0804625,0.58356065,3.5345445,0.7247671,0.7711998,0.27235925,3.0500896,-3.4058032,2.955385,-1.8366593,0.20595816,6.557233,-5.783076,-1.7068557,-2.8094141,-2.664249,-0.6127395,-0.9065688,-0.024389567,-0.049458012,0.10455624,-0.14613435,-6.5507197,2.547569
-1.2193694,-0.19731714,2.3366575,-0.16736266,0.23510596,-0.73575085,2.258729,-0.36071628,-1.9958827,-0.8771034,-0.2871252,0.37021965,4.594821,0.10550848,1.6158719,0.0,0.5050856,-1.5182717,0.14906965,0.1634933,-0.2195336,0.40159178,1.9155196,-0.7097607,-1.1006165,0.9185176,2.4262962,0.38778228,0.13488743,-3.9507709,-0.32319364,-0.09089001,-0.1192706,0.0119639635,1.5344291,7.9394164,0.07957454,-0.16993883,0.5752529,4.469002,2.9957497,-1.5050755,2.5636954,0.42921144,-4.757796,-2.7132618,0.90769446,12.140025,-6.5529237,0.3253739,-3.1008596,3.0032856,-5.5777745,1.2425733,-0.056110412,0.74862987,-1.4495195,0.30804715,-0.8713842,0.40674183,1.402261,-0.58017296,0.22961655,9.673928,-5.2063794,-0.7136639,-0.50280946,1.8726307,-2.303065,-2.4079702,-0.034663506,-0.43901107,1.00579,-1.8284482,4.751626,0.46121565
0.18241826,0.8262924,-0.59051573,-0.04517649,3.2564354,-1.5296785,-2.2251406,0.09345816,1.6425468,0.5697778,-0.12768652,-1.9119605,-2.5482597,0.16607681,-0.69589674,0.0,-3.4166453,-2.097089,0.43859464,-1.0584571,0.6263047,4.801066,-2.926847,-0.25187907,0.28915143,2.3534768,1.4455627,-0.52911425,-3.7849722,3.1041172,-1.5974311,-0.11473375,0.04636974,0.016124584,0.3387394,1.0389748,0.7301647,-0.7878826,-1.6874409,-3.3999958,-1.5452378,0.31388718,1.964046,0.8052336,8.840987,-5.847458,-0.22415309,-7.386449,-1.4248246,0.2194234,-2.1281352,1.1970038,-4.1098733,0.9071959,0.062880635,0.40449354,-2.614367,0.7595797,0.751503,-0.29893667,1.9235866,-1.9941349,0.14951223,7.1841145,-6.6108303,-1.3710003,-4.052594,-2.559585,-0.57707447,0.1531529,0.042466342,3.004242,-1.1525433,-0.25915816,-1.0306523,1.2593045
0.45766765,-0.03404218,-0.25079507,-0.11974175,0.7886839,-0.9976083,-1.9757402,-6.175419,2.6302729,-0.7733379,-0.12212879,-1.7662104,-3.3752663,-1.169309,-0.9221312,0.0,0.3244944,-0.3644456,-0.9529773,0.8347774,-3.7946086,4.268207,0.6570395,-0.43209496,0.58972746,2.0476086,-0.37697202,-0.21958227,-3.607387,2.0636616,-0.2561387,-0.16585341,0.6578736,-0.078811474,-0.13936171,0.78249055,0.7181015,0.34373152,-1.2529533,-1.5827098,-0.6713877,0.19592728,-2.988491,0.0518091,-23.665623,-6.0259275,-1.0812411,-7.4992967,-14.438202,-0.47292918,-4.95487,-0.4095837,-2.0385802,1.9964391,-2.3290784,-1.595157,-0.6549092,0.5401914,-0.18868384,-0.066239625,-0.09031271,-1.8908664,0.39576373,7.206301,-7.1543775,-1.6325948,-3.4846735,-2.024651,-2.1480522,-1.2477006,-0.30155092,3.9811018,0.009527292,1.1278219,-8.616491,2.537833
-0.98409116,-0.46388963,-0.19159675,-0.37557086,-0.13503791,-0.40630284,0.45170122,-1.8377101,-0.928785,-0.16689971,-0.05691513,0.37357497,1.7829963,0.0066097565,0.07168216,0.0,5.640265,-1.040469,0.07362422,1.0691609,2.1493647,0.35107973,-0.3357628,1.6824317,-0.06384587,-0.7556144,-0.58292013,0.74720156,1.6204629,-1.0891808,-0.23817787,2.4451408,-0.55893946,-0.0050698873,-0.5481515,-3.1309032,0.30105162,-1.2604332,1.5179824,5.4408107,-1.2200327,0.07727447,5.850048,-0.0035913773,-5.8374133,-0.8328703,0.3759346,-0.2704187,-11.127949,-1.3938665,-5.825059,-2.3543823,-4.173262,-3.1899796,0.1569873,0.89738894,1.7733856,-1.4574975,2.057573,-5.7176867,1.6667012,4.30962,0.27994174,7.517717,-6.5996895,-1.49346,-1.7013471,-1.3543167,-2.1247587,-0.11705165,0.12831399,-0.96469843,0.6305528,0.7323167,6.324858,3.010869
-0.3677293,-0.07750489,0.16305614,-0.19218925,0.22755596,-0.88407433,3.1807346,0.6156024,-1.2040263,-0.51224273,-0.19961892,0.06964451,-1.8883725,0.07416118,-0.8262348,0.0,0.23042579,-0.846274,0.41206118,-1.4895709,0.91316015,-2.70171,0.58555114,-0.3990204,0.5181074,-2.1042135,-3.2477334,-0.17576003,-2.1969776,-0.9031295,-0.18612078,0.58749187,-0.017958507,0.39944658,-0.6349528,1.0622276,1.212143,-1.2239394,0.074101254,-1.0254879,-2.1497953,0.17425658,-3.1818988,0.60261416,-6.1097136,-2.55046,0.037092082,-5.1521077,-12.572307,-2.6448593,-6.405331,-1.3603755,-3.9663596,0.062362846,-2.0115235,0.9493385,-3.1424856,-2.7690706,-0.92494655,-0.37882352,1.1011398,5.2952323,0.18382101,6.2094493,-6.2796154,-1.2644079,-3.6377575,-1.0656965,-2.198501,0.07881841,0.035491176,0.4203777,0.072068185,-0.21777989,2.4126334,3.293975
-0.10357081,-0.22529508,0.31384414,-0.041306943,-0.70548224,-0.50656015,-0.051787302,-5.088638,-1.1770662,-0.7171937,-0.10576023,0.3378338,2.048577,-0.010402124,0.61588246,0.0,-2.5599208,0.18667358,0.50660855,-0.43311423,-0.24939564,-2.392518,-0.6137917,-0.3790613,0.036326803,0.20431392,5.0632076,2.3986146,1.777233,-0.8422643,-0.016149197,-0.036862683,-0.07943753,-0.030506069,0.4411488,2.0725613,0.57704604,0.07708806,0.7172127,3.751453,-0.63409543,0.0538005,5.6455603,0.3697036,16.505234,-1.5193337,0.54777473,-1.0014201,-7.7705,-2.8375762,-7.6130276,-0.891056,-4.503339,-0.37937757,-0.13351446,0.9085287,-1.2860534,0.54165936,1.4974651,2.917617,3.795074,4.863009,0.19530755,7.5703316,-1.6868006,-1.1632774,-3.1036768,2.5721433,-1.7056614,-0.7089207,-0.039552234,0.80461526,0.83144635,-0.8785096,2.6814907,4.0920324
0.4913613,0.3796522,-0.10483736,-0.17567359,0.33328366,-0.6710236,-0.9006101,-0.008881105,4.1037703,-0.4803779,-0.13562012,-1.7609025,-3.5759788,0.011497982,-0.77722645,0.0,1.0258685,-0.6471084,-0.097103275,-1.9021778,-5.04825,3.0730898,0.5562284,-0.12855072,0.6310978,2.3330183,-2.849059,-0.15280308,-1.3240805,2.3206983,-0.4483994,-0.14722006,-0.014414519,-0.036560606,0.6197906,-0.17862423,0.022549503,-0.7339928,-1.3675941,-1.0092521,-0.9589069,0.14491893,-3.0894294,-0.23364908,7.3857284,-0.18708183,2.1024537,-5.619381,-9.570935,-2.8006012,-6.100784,-0.53115463,-3.0429947,2.6857452,0.25952455,0.6305211,-0.7761692,0.66525006,-0.8115487,0.070828706,-3.1124854,-6.036561,0.39803594,9.404455,-7.332555,-1.2304205,-3.0622804,-0.85145056,-0.6821612,-0.9821401,-0.30135643,2.8533552,-0.22160491,-1.6735531,3.2404351,2.230312
-0.49870095,-0.19825815,-1.3034976,0.29618025,-0.1086642,-1.7260321,0.65878755,2.6492047,-0.62849563,-0.48567778,-0.29284564,0.34104884,3.664993,0.10697824,-1.1299852,0.0,-0.37819147,-1.7490293,0.5229882,-1.3125036,-2.549143,1.9288604,-1.3241457,-0.29278135,-0.043181144,-0.32096708,1.9152538,-1.9662795,-3.525021,-4.272301,-0.16134122,-0.13629463,0.6596841,-0.05893953,0.117064595,0.42140833,-0.027579073,1.5964441,0.015667718,-2.259741,1.0967844,-1.0162677,-2.5180433,0.12772655,-4.050067,-5.9373827,-0.32999507,-7.5169644,-9.585516,-0.4474515,-6.167798,-1.8818719,-2.1800673,1.1191471,-2.1129603,-0.1688046,-1.0742686,0.47628012,-0.67692316,0.94813293,-0.35214293,-0.67469484,0.1494622,7.400306,-5.796255,-1.2783691,-2.8878543,-0.27086508,-0.39809543,0.018872086,-0.03617305,-1.1483098,0.32729512,-0.5607727,-6.193005,3.012005
