CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,KJ,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,fat_cho_ratio,protein_cho_ratio,fibre_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,past_1h_glucose_range,mean_glucose_24h,sd_glucose_24h,cv_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_kcal,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,time_since_last_sig_meal_min,hour_of_day,is_breakfast,is_lunch,is_dinner,is_snack,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose,cv_x_hour_of_day
0.5264119,1.8970459,0.6326273,-0.43906513,0.12939225,-1.864424,0.034722153,2.9843445,2.428628,0.54048204,-0.10515022,-1.7802945,1.8014374,-0.69576794,1.4254582,0.22111893,-0.03550555,-0.57513195,-0.38479772,0.33537644,-1.9875035,-0.028907621,-1.452987,1.2076955,0.18001059,-2.0008261,2.217381,0.9430333,5.6143584,1.6675384,0.21968603,-0.21950291,-0.22873566,-0.5931481,-0.120227225,-0.49178156,2.014574,-0.18726091,0.75113535,0.010941105,-0.74231595,-3.1691983,-0.070692524,0.7107575,-0.7041143,-3.4841337,-0.17938131,-0.8396832,-2.4925382,1.3239903,8.853481,2.1166613,-2.3908873,-0.5053155,1.3256508,3.9153132,-3.2885325,6.9682612,-1.1338282,0.97493166,0.7791512,-0.050491918,-0.22447386,0.11564129,-0.64586365,0.27756733,-3.5371432,0.47358316,-1.2597862,-0.08038641,0.81117135,-0.22781357,-0.036740568,-0.032821424,5.5832915,-2.1381364,15.237705,0.41195092,-0.21251859,-1.3646181,-0.7718364,0.50194347,-1.0202838,0.7337508,-1.7418298,3.5113413,-1.7356572,1.6510873
0.3293049,-1.9290493,-0.41318345,-0.39412087,0.25585216,0.8891088,0.14104442,1.8282694,-2.5681608,-0.6985286,0.036054567,0.13790494,3.0025542,-0.32160893,0.67164123,0.26509595,-0.03387627,-1.3302109,-0.7814711,0.4662506,0.2992468,-0.48079714,-2.3731053,1.6148335,0.31642404,-2.0082471,3.6500661,0.5853758,-2.2649088,0.14105748,0.5368985,0.203864,-0.19268982,0.25854918,0.10172115,-1.0449104,2.3937764,-0.27812997,-0.6163804,-2.6872377,-0.21277407,3.7863092,-1.0824448,0.7724257,0.65121984,2.8902495,0.5334703,7.9111447,5.6646504,-0.57566464,-4.6656604,-3.4585352,-3.5179718,-0.24214622,-1.5400932,7.035521,-5.3990893,7.172061,-1.138763,0.0063167093,-0.13363819,-0.11583859,-1.8594052,0.09243271,-0.6992028,0.5558162,-0.344935,0.2994907,-0.2385401,-0.061258152,-0.20497882,0.87429005,0.53242123,0.6121323,3.427997,-3.0395198,10.124461,1.8373727,-1.1980374,-2.6861784,-0.58040303,-0.10689609,-0.90556777,0.42332047,-0.376169,2.7073677,-2.1478825,-2.8289049
0.22221012,-1.7283397,1.2885232,-0.15489239,-3.6544561,-0.9131139,0.70729744,-1.2158177,-0.9594792,-0.96942466,0.013477122,0.2186287,1.6870443,-0.32156867,-1.1392835,0.20224026,-0.027665213,0.12140568,0.88446873,0.4015287,0.35211504,-0.9345741,-2.0656261,-0.20205729,0.03068518,-1.2513616,3.3354602,1.6678865,-0.441706,2.3241308,-1.4791269,-0.025499476,-0.13980405,0.12501678,-0.5347799,1.20789,-4.269952,-2.2064598,-0.5117785,-1.6013693,0.1604913,1.5353919,1.5600755,-0.64142746,0.35047346,3.9538944,0.8105316,9.067037,4.720537,3.4157376,-2.6321485,1.733909,0.15921885,2.1461947,-0.7533995,10.901676,-3.4541292,8.849002,1.857,0.72953117,2.4885218,-0.1188454,-1.4640114,0.6709156,-0.6800263,0.7091148,-0.038453378,-1.1469091,4.590356,-0.05329387,-0.13201357,-0.36419028,0.24720688,-0.12931326,8.259732,-1.3397131,11.495188,1.6210347,0.1998117,-2.257897,-0.12745504,-0.07955565,-0.34235722,-0.5835203,0.3062563,2.8802261,-1.6837434,6.805138
-0.059767153,-1.2165701,-0.35180616,-0.056935664,0.33995548,0.80651444,0.4521228,2.8779788,-1.4699606,1.1901224,-0.31327528,-0.20930648,0.17121254,2.055479,-0.1528867,-0.38519824,-0.020581024,-0.7124734,-0.93942505,0.874733,2.403808,-0.060033876,-1.0665526,0.73107535,0.3283965,-2.1028607,0.935458,1.369308,-1.827828,-0.6894129,2.8524787,-0.32016888,1.2413422,0.32434073,-0.19385156,-0.45606226,1.4329575,0.07058538,9.7023325,-0.73535347,0.54625785,3.3960886,0.16557519,0.846597,-0.054664306,5.19227,0.06403792,-1.7407823,5.702865,3.2884185,-0.92481714,1.7076173,0.23148651,1.5086422,0.20024142,8.462862,1.0694437,-2.191456,0.20308687,0.52088773,-0.1654238,0.09213384,-0.8982671,0.036918677,-0.481557,0.6758212,-0.7768547,-0.46362072,-1.22568,0.2311257,-0.033738524,-0.10574217,0.1341341,-0.024280969,8.82779,-0.62277097,10.053926,3.2297456,-1.6095631,10.560306,5.0626235,-0.33112326,4.224677,1.0475045,5.3741927,4.1885037,-0.5775605,-1.9796928
0.62073994,-0.5796698,0.99993956,-0.28858915,0.26741815,1.1990778,1.3578473,1.650262,-1.5633756,-0.81744486,-0.22978665,0.23793462,2.21317,0.044873893,0.48665574,0.22600229,-0.03921239,3.1942973,0.52026486,0.9249734,1.5374093,-0.07260094,-1.5418745,0.5571104,-0.27705556,-1.7950482,2.581191,1.3083032,-0.4800173,1.5675099,0.98824877,0.65950686,-0.14936002,0.1421386,-0.27082595,-0.5353141,5.616932,-0.012183966,2.0934308,-0.12641327,1.5439478,4.126941,0.111412,0.9957087,0.94469434,2.9041576,0.2922811,22.446854,-1.0643234,-0.40627676,2.3777614,20.285532,8.478279,2.4040136,-0.1680827,3.2676356,0.13654748,-1.7884142,-0.7520113,2.9786944,3.783316,0.84670913,6.1380563,0.48113677,1.4610753,0.81029963,0.41251454,3.2890692,0.50470245,-0.056628957,1.3094074,-0.15059644,0.4456845,0.43018082,3.4029965,0.9007733,7.8887677,1.240853,2.6778753,-0.5141747,1.3875222,0.31066453,-0.03616317,0.2135092,-0.24626085,0.0925593,1.6460838,2.4396055
0.02720131,0.55089927,0.5491035,0.6912735,-2.736181,0.51783085,-0.22631812,-2.4550834,-1.0404397,1.1498768,-0.10841515,0.331787,2.6138403,0.41282803,1.0970057,-0.10574573,0.61609983,0.1487787,0.090283245,0.21064931,-1.9798259,-0.72806233,-2.796618,0.07913416,-0.05712642,1.0725282,2.4806802,0.020965818,-1.0450372,2.1518962,1.125034,0.9894059,0.14455484,0.1831737,-0.13100383,0.35618147,1.186471,0.8942689,-1.2707481,1.6649672,-0.57871294,2.2317529,-0.3227205,0.24297154,0.7741662,0.32157046,0.725373,40.991253,2.9887798,-0.75358725,1.3725873,20.631037,9.537267,2.1194153,-1.1780151,8.754898,1.8679368,-0.7784922,-1.0492834,0.75437856,-0.36461872,-0.68346953,-0.6667408,-0.30349645,1.8984141,0.36426356,0.6855388,2.7270038,-0.941301,-0.037811324,-0.06413346,-0.33925164,-0.36923385,0.39669412,3.8358352,-0.6596533,9.297042,2.1149297,0.7896976,2.754087,0.49129915,0.2596443,-0.7005278,0.1961003,-0.2574772,1.882618,3.2169733,0.18160981
-0.17016467,0.30063722,4.213786,-0.7272484,-0.2480721,0.36769333,-0.97894096,2.6576273,-2.9795272,-1.09857,0.101894565,0.011743007,2.0183268,-2.2648618,0.017750824,0.19236836,-0.0246192,-1.8245499,-0.08491295,-0.2733387,-1.5722945,-0.28043443,2.074985,-1.6986257,-0.8079126,0.550166,2.0956857,1.9724568,0.12050964,1.3826703,-1.6512568,-0.11377819,-0.41573048,0.24521947,-0.23481776,0.9322519,4.7285395,-0.67486066,0.80198354,-1.8995364,-0.31621605,3.7966022,0.041551154,1.6020033,-0.5018757,6.89583,-1.9617966,10.594549,17.368994,0.066677496,-2.7499497,-5.139943,4.0643535,-0.80012167,-1.6471069,6.3956237,-3.4428048,-2.6851833,-1.8249393,1.9082688,0.20666237,0.61802506,1.306139,0.5914823,1.707098,0.6637286,-1.3852116,0.10170885,1.1295861,-0.05320985,-0.044234402,1.8648818,0.03079863,0.08831838,2.6010623,-0.4277572,9.729474,2.3756914,3.0516381,1.3965802,-0.9824544,-0.72420985,-0.67999786,0.21207683,-1.2381525,1.4459965,-0.30811113,-2.3877575
-0.051127058,-1.2980274,1.0715355,-0.1701715,0.29051927,1.0420252,0.70463413,3.1759481,-1.7926257,1.2372545,-0.29138425,0.34228688,2.5678897,-2.28488,-2.0890377,0.26498848,-0.024226522,-0.5676313,-1.0924563,0.37327197,1.0036947,-0.69817376,-1.6855484,0.83831674,0.23341551,-2.392086,1.1581787,0.5817125,-3.5060277,0.46995836,0.88914645,-1.1857656,1.1441396,0.32823882,-0.23131418,-2.0178874,0.92262834,-0.33054298,3.3930178,-1.0454594,-0.9641088,1.1097928,-2.4450717,-1.0045228,0.40680796,0.640778,-0.053584415,-4.913,3.7453773,0.9807882,4.513777,0.8608826,2.1300247,-0.36051208,0.91288257,4.0920405,-4.1555204,8.745822,0.5695596,-0.29093766,0.10783484,-0.020043205,-1.1116408,0.21834865,-0.58405113,0.4437002,-3.096619,-3.9713416,-2.401299,0.2062845,-0.040453345,-0.31207305,0.11424275,0.16590613,5.9333286,-2.7464263,8.633479,2.963888,1.641914,-1.1514099,0.28341368,-0.36352003,-1.4880185,0.6891032,-6.273282,4.2763653,-1.1504897,-4.368805
-0.55564314,-0.29916376,-1.1731668,0.050947778,0.7700141,0.9645216,-0.7581679,-0.76506805,-1.2880204,-0.88030833,-0.30078596,-0.786446,-0.6423092,-0.67129326,-0.53678983,0.22357322,-0.023451371,1.6960137,-0.64259917,0.30401987,0.99816024,-1.1134342,-1.7512268,-0.33781412,0.34835482,-1.6423339,0.894556,-0.33243108,-3.2365944,-2.5543458,1.47378,-0.5774566,-0.21155646,0.2759398,-0.22675094,-0.5073707,-0.014185958,0.32533544,0.36719245,-1.1518278,-0.1011237,4.8279314,-0.7406259,0.09653406,-0.31110603,3.2309437,-0.24085417,-35.210808,2.8634543,-0.7785566,-1.3838086,-1.7843524,-2.8799403,0.6968783,-0.4816121,-2.1725094,-0.48298392,-3.5164845,-0.80382425,-0.28219193,0.25743073,-0.15305188,-0.8355622,0.23178005,-0.5439924,0.17185184,-0.6196587,-0.9862126,2.557868,0.1676049,-0.05414549,-0.33128032,0.2667962,0.010002016,7.9144845,-0.4876948,5.533629,-0.5234094,0.03088886,-1.8403245,-0.36387193,0.35118675,-0.6440839,-1.4604666,-1.7848094,2.8664467,-1.743165,-2.2700686
-0.13000107,2.7154324,4.3784194,-0.13632627,0.42019865,0.9933313,1.0319576,0.5705061,-1.3597397,-1.2566667,-0.008533945,-0.030002097,5.206554,0.44650987,0.8264231,0.0025744243,-0.023617906,2.0179741,-0.30688554,0.8655895,1.0686362,0.023664815,-0.5121612,0.7678995,0.19557673,-2.698021,1.7198089,1.0090469,-1.7259566,0.20572011,3.5237327,0.46048152,-0.18243667,0.42950994,0.27208486,1.6820593,7.9481225,-0.28982624,3.8045518,0.15032387,0.5384439,2.610273,-1.6048275,5.213684,-0.0675779,7.302836,-0.33962703,-0.8215523,5.8309135,0.36074024,-0.37240422,-2.0946496,4.8307953,2.911116,0.006321879,7.8051276,1.4241477,15.748503,-0.28644484,-1.1737363,0.6285885,0.057042345,-0.70483315,-0.081777826,-0.60311884,0.44710973,-0.06044086,-0.76815325,0.2593272,-0.06955139,0.53247666,-0.18459928,0.49563715,0.12827332,6.1591344,-0.111651264,8.924664,1.5745857,-0.53448135,-0.36961034,0.52464896,-0.124169566,-1.092441,0.6598535,0.5397596,4.505347,-0.6561522,-0.62625134
0.5529939,-0.1233852,2.01039,-0.7002183,0.17341477,0.4855902,-0.2755164,0.9427728,-1.3493965,-1.0520849,-0.12226455,1.2221657,4.0723767,-0.83077115,0.3651008,-0.15817307,-0.024738552,-1.504237,-0.75621456,0.737346,-1.9967539,3.2725148,6.5124593,-0.6138339,0.96756977,0.7393465,0.3865247,0.75991994,-0.23623447,0.7460481,1.481897,0.5834111,-0.23462762,1.303101,0.083277,1.0382843,5.8978443,-0.5114386,1.8303978,-1.5555171,0.34198096,3.784895,0.11940428,8.246762,0.050407562,11.142866,-0.44017455,13.10819,2.2826219,2.2154913,-2.4479077,-2.8078263,7.128918,1.5633553,-1.8590776,11.431528,1.2265981,11.470949,-4.6615205,1.0091994,1.5924394,0.0055231,-0.5680758,-0.13476959,-0.81165105,0.3193002,-0.400535,0.7700684,-0.10584113,-0.08889818,-0.03762749,1.1895232,0.012797251,0.121693335,6.9953213,-1.1477398,9.8725,2.3449705,-0.6747633,-1.2609569,-3.5630531,-0.9991051,-0.71658397,0.46621174,2.0714507,3.0858326,-1.4185886,-0.8273679
-0.025046708,-0.30306903,-1.285841,-0.1437996,-0.35819423,0.08892069,2.3382213,-2.09154,-2.4730914,-1.896575,-0.32036173,-0.8997771,1.1589669,0.18591012,0.4957233,0.19752134,-0.022295877,-0.9925559,-0.6694586,0.097551495,-0.19788378,-0.5580675,-2.2346342,0.28844842,0.021305922,-0.6645164,1.6669267,1.1000719,0.10052219,1.5209686,2.6281338,0.03944609,-0.15192282,-1.0061388,-0.29464465,0.37615687,1.0890415,0.00084653695,0.5575441,-0.25704288,1.0180385,-0.28778282,-0.89619064,-0.24537914,-0.38563478,-2.629686,-0.5598417,-5.118799,1.6028832,-1.7233977,-1.0087506,-1.7171011,4.988353,0.63446957,0.01692022,-2.4696116,0.97828,-2.7644975,-0.36441535,1.2214024,0.007803363,0.007482507,-0.3877938,0.2779009,-0.7963253,0.13540451,-0.8623279,-3.2212017,-1.1121839,-0.06670789,0.33938792,-0.30552524,0.22515608,0.17564869,8.488635,-1.71347,5.82611,0.7894093,0.81220484,-1.1993906,-0.38735032,0.39746168,-1.0081813,0.4997923,-1.4798943,3.5927672,0.63455427,1.598753
0.87470806,-0.60512,-0.18682113,-0.044302072,-0.28655767,1.118404,0.96272117,1.615753,-1.4325311,2.6064591,-0.45153737,0.29333228,1.7609817,-0.46215877,0.24116795,0.85731566,-0.012164241,-0.95136577,0.79174083,0.6324282,-0.32874075,-0.6531725,-0.7345169,0.51392645,0.2801855,-1.5873914,1.6112648,0.31157672,-0.7275215,0.7780629,0.23902577,-0.31551784,-0.1907737,0.74075216,-0.39044172,-0.30734816,-4.413105,-0.09447602,4.068217,-2.330426,0.08270894,0.08015497,1.533252,2.1277344,1.1604676,-1.1127125,-0.28319263,-12.425203,-4.301619,0.9880813,12.295512,0.4394182,3.1446974,-0.82137024,-0.78111774,-1.2032412,1.9847139,-2.7541392,-0.70639306,0.35771143,-0.48468378,-0.09117336,-0.036864813,0.03372222,-0.92109865,0.25453007,1.0691754,2.9501934,2.771926,-0.12023473,-0.040924527,2.4103434,0.004747656,-0.10261781,8.302006,-2.1729712,8.942407,1.6812077,2.8094156,-2.2195868,1.907843,0.54020697,-0.87521666,0.6861311,-2.4440129,-2.1487033,0.09791148,1.4526703
-1.5747439,0.7856792,-0.97195065,-0.3289941,0.2018336,-0.7120754,-1.5200001,-1.4300674,-1.0512682,-1.3308841,-0.45080602,-2.3767586,0.03741309,-0.15207024,0.49839082,0.088235036,-0.045586437,-0.8218871,-0.8930209,0.8459329,-1.6915421,1.4784255,5.297262,-1.1588857,0.1861948,-0.52802795,-2.2354658,-0.20856431,-0.7710768,-2.401968,0.06584366,-0.31597543,-0.27074575,0.82333744,-0.25862336,-0.97129464,-0.28083208,-0.102759846,-0.031988923,0.11712193,-1.0680827,-1.5306921,-0.5935001,-1.608205,-0.89016575,-3.8679633,-1.537529,-4.1088705,-9.034111,-1.6738598,-6.1541977,-4.592107,-11.430823,2.0159605,-1.2659217,6.5027027,-4.33298,5.841934,-2.7546663,-0.07558206,-1.5554746,-0.06943792,-0.60311866,0.07791458,-0.61721545,0.09088136,-3.5392885,-0.77550083,2.5937219,-0.083015576,-0.01646024,0.4738934,-0.12816991,0.17985201,3.5943403,0.79915106,2.6279075,0.31208792,-0.7259575,-1.5536593,-0.2275868,0.17726366,-0.6910208,0.45486704,1.169424,-6.41154,-4.9726725,5.203713
0.21863714,0.53856945,-1.1648017,-0.57576704,0.37031937,-0.7268446,-1.1158217,-0.6924234,-0.8458152,1.2937568,-0.104526736,-2.8666835,-1.0226439,-0.9119116,-0.14734565,0.2452182,-0.015532918,4.6505837,-0.54208875,-0.08766825,2.5106027,1.8237581,10.565809,-0.8011816,4.2977743,2.113151,0.7352493,-0.10869892,1.5290643,0.97501653,1.032464,0.79361385,0.08005496,1.0166047,0.36835462,1.6302114,1.8479631,-0.42017883,0.8253209,-0.31685078,1.1538594,3.5163605,-0.4275031,0.03322218,0.027960956,9.122217,-0.36699352,15.970176,-1.1380092,4.215553,-4.3696,-3.280633,-6.459894,5.0613284,-2.802095,11.31744,-4.373216,9.475442,-1.8369856,0.40581432,-0.31770742,-0.32502508,0.26856202,0.33750656,1.5245985,-0.89815027,1.8927845,3.9414866,6.188993,-0.1506243,0.37816393,0.29171047,-0.051626272,0.49971068,4.632609,0.59437007,2.9922612,1.3137101,-2.0350778,11.355164,1.9312025,0.04180019,1.6186069,0.12438271,0.4390062,-1.8188264,-2.544721,5.922584
0.5515822,-0.29002059,0.3677469,0.04159761,0.710256,-1.0128794,-0.50496054,1.137248,-1.5088253,2.9800248,-0.1523913,0.73173124,-2.2032902,0.26946008,-0.55895925,-0.20422001,-0.016373124,0.73484,-0.87491494,0.4223949,1.4954242,0.42806694,3.4715211,-0.9311483,0.4812239,0.84012735,2.0040803,-0.61890763,-2.0177686,-2.6277945,2.3896313,0.32895654,-0.124338746,0.1594058,0.16143255,0.7810637,0.6552193,0.81455547,2.432941,-2.1355999,1.7072172,-4.424046,0.27538395,0.5814891,0.52338976,-3.695643,-1.2835822,-3.6698375,-0.82068634,2.2367017,0.30381912,-1.2806677,0.07229775,1.6602886,1.7610805,-1.5534399,0.768625,-0.5442209,0.902736,0.8167176,0.052483886,0.2615892,-0.15194772,0.24674597,-0.7216345,0.49594077,0.05035153,-1.4193156,-2.1420515,0.20216708,-0.10370768,-0.11100593,-0.010059299,0.12926364,6.02116,1.1617672,2.5508451,3.0612025,-0.27818105,-0.19045997,0.17865814,0.4615038,-0.02901126,0.28014258,-3.1749065,1.597394,0.011935575,-1.0557426
-0.00021916186,0.046049826,-0.097334825,0.47764242,-0.037525382,-0.6019301,-1.6709667,-0.6306892,-0.047465872,1.1344345,-4.3369513,0.78932023,-2.3454995,-0.28322172,0.4267839,-0.36127,-0.016364235,1.2231543,-0.8763487,0.5514035,-0.41646034,0.7769312,3.8678896,0.54487866,1.3715928,0.9082968,1.9939104,0.7284935,0.89676595,0.92836213,1.4764925,1.0303547,-0.41367763,0.26732108,-0.15480825,-0.5647284,0.5211187,0.60492593,-0.7534994,0.103541486,0.73723304,-2.3560698,0.4721328,0.35358858,0.5114174,-2.1027536,0.32456833,8.596684,-2.756839,1.0874077,12.805897,1.0933894,4.2655487,0.6481516,0.91972136,-0.9341283,0.55778396,-2.0446537,-0.6145595,1.8255866,1.3150395,0.10021631,-0.33939072,0.09122205,-0.52911866,0.26706737,1.1880776,2.4886997,-1.5466875,-0.10408724,0.52197087,-0.08538147,-0.013466042,0.18814169,5.2847686,0.9663211,2.5416417,3.0984635,-0.14263797,-0.6517862,-0.10406674,-0.9087949,-0.9926958,0.16118054,3.2969286,-2.5744243,-1.044043,1.5879023
-0.056853987,0.25663114,-1.5223286,-0.4548212,0.04326875,-0.36765054,0.13856362,0.13889572,-1.274076,-1.7417064,-0.18553644,-0.68014807,-2.9126112,0.332494,-0.3417166,-0.3775685,-0.015970271,-1.0315366,-1.2153562,-0.04597985,-1.1174831,-0.43878964,-3.3637438,0.12849465,-0.01018019,0.19652633,-0.20827603,0.1875415,0.22601458,1.8918556,-0.37318292,0.5578328,-0.40540996,-1.0489208,-0.23119251,0.7711669,0.29750937,-0.19757068,0.64124906,-0.6659458,-0.62084395,-2.822221,0.7434293,0.009298198,-1.1880835,-2.6272151,-0.44914997,16.746923,-3.6093764,-1.5973507,-3.547068,8.327815,2.7637362,0.9030975,0.35530153,5.38528,-1.2557468,-1.7244365,-1.7153181,1.3238467,-0.8897679,0.008015022,-1.0049285,0.05078198,-1.2095819,0.20586136,-0.4409099,-5.4738584,3.3482835,-0.121672645,0.02655707,0.659221,-0.12070569,0.22396527,0.82545614,0.36110657,0.6192729,-0.27082422,0.2520126,-0.20757712,0.56446844,-1.052155,1.4277076,0.13312179,0.9959325,-6.1720057,0.84262544,-0.5877887
0.346331,0.6570922,3.3935442,0.3037431,0.44389087,1.7925935,2.448467,4.831312,5.449075,-1.1367631,0.041831158,1.4912219,2.43466,-0.26057693,0.01779738,0.34276152,-0.046252992,0.20493732,0.47917733,0.6110585,2.565893,0.032186132,-0.5836263,1.5491521,0.27452624,-0.4756518,5.1045156,1.0164416,5.0260415,1.7850742,-0.023196936,0.29366145,-0.11311697,0.42978975,-0.028183239,1.6353855,1.2585343,0.0868781,1.6906481,-0.20640613,-0.64055586,2.788867,1.2948543,2.186021,0.5753123,2.4508483,0.9084348,19.890951,5.514658,0.90460885,-0.7157985,-2.270303,-0.13076526,1.0683354,0.58546233,0.26722938,1.4028138,-1.0603118,-1.5175564,4.015337,0.89910495,0.012143986,-1.0550424,-0.015150789,-0.7939657,0.63888735,-0.6133562,-2.2053688,-0.17397855,0.25153977,-0.12614354,-0.1731212,0.5388959,0.23924866,12.26517,0.56088287,3.007421,3.0178564,1.3085121,0.6602766,1.483623,0.41997892,0.52536154,1.0584887,-0.76653534,2.0303419,0.77705836,-0.45607162
-0.059232604,1.7426125,2.3646863,0.68102056,0.92204404,3.7911313,2.2641575,3.7058837,3.50073,-0.42008817,0.073389105,0.6163951,1.601425,0.41761154,1.029125,-0.39062753,-0.03164971,-0.53474736,0.09246751,2.1602385,-1.6350741,0.6713742,4.434766,-0.9577627,4.945432,1.6012334,-0.13545562,1.5092497,-0.87855893,2.668859,7.380986,0.8398467,0.14012323,0.3412588,-0.3586324,1.9168291,3.7930012,-0.218496,0.8768191,1.6293243,-0.12123777,-3.9792867,0.17866023,1.2286024,0.41310292,-1.7055107,0.8921428,40.34543,7.6887445,6.7256513,3.266823,22.16222,9.95332,5.080115,1.6564282,0.8414823,0.51353085,11.170889,2.2952003,3.5326786,-1.4943311,0.24751227,-0.52856153,0.051608536,-0.84235066,0.35633168,-0.20972635,-0.52928334,-0.46987724,-0.09552607,0.059607197,-0.14021543,0.0754302,0.4529263,4.8919163,0.82443684,6.4600744,1.2145615,0.6319807,-0.7440691,-2.045012,-1.0805426,2.6614907,0.36659476,1.9610069,7.556804,4.346733,1.769515
0.920998,0.4466601,0.8171554,0.6345591,0.32092622,0.5994294,3.0035813,1.1718941,-0.45767036,-0.0059275846,-0.080103196,1.5101237,0.4360606,1.5603147,-0.1428267,-0.4839403,-0.034702893,2.3907263,1.4894137,0.651411,-0.937652,3.9854333,7.645277,1.8025016,6.773873,0.8400352,0.9545698,1.0748881,0.037570663,3.6854951,5.3976107,2.1334085,-0.19613796,1.3111955,-0.074049525,1.2555299,8.497987,-0.13071209,2.02431,1.0955447,-0.6627493,-1.3779235,1.6451981,1.3578547,-0.38466433,-2.2869449,1.7723538,16.906305,2.9764094,3.9897928,0.6513386,20.99311,6.9824142,0.75435346,1.2813952,-0.17940927,-1.396527,9.931707,1.1515131,2.89556,1.3384122,2.7704694,1.9753058,0.74326473,3.7858987,-0.3994091,1.5786885,4.4597855,1.6992806,-0.06942327,0.04108302,1.2531455,0.046635583,0.882756,3.556613,0.8508934,6.3538575,2.6369658,-0.31218588,1.8583388,1.4010718,1.3007612,3.6183374,0.7477427,2.253314,4.60498,1.1421136,0.086254306
0.4647649,0.5379336,2.1476457,0.058421466,0.94365984,2.7262988,3.3464856,6.5564322,6.2737365,-1.2578679,-0.07339538,-1.3308195,2.7872875,-0.15522033,1.3095982,0.5168703,-0.049604435,5.692253,0.60510087,0.4466292,1.0570766,-0.16619945,-1.6635572,3.9297059,0.5566087,0.48139206,4.2533813,0.99533296,6.932918,2.1718025,1.0836871,0.22125266,0.06330765,0.22217628,0.16399014,4.5801864,1.8604902,-0.41220075,1.2358094,-0.7643534,-0.21922544,3.111433,3.1206899,2.6219702,0.54583836,1.8799987,1.0676225,-5.0264344,27.964586,-3.1135614,-0.47244227,-0.93658495,3.961668,0.87544954,0.6278764,1.4544426,-1.4177419,16.272715,1.2908248,-1.7496554,0.029401086,0.12805335,-0.39178434,0.14585045,0.027399536,1.1650313,2.7840536,1.8194436,5.8776608,0.8398917,-0.14558196,-0.16724138,0.22520722,0.92080784,6.246947,1.714925,6.8221126,1.870583,2.5454743,2.2225654,3.0245907,-0.30619496,0.33592314,1.0019859,0.15621313,4.5271406,0.37404132,2.4422355
0.29930645,1.0389454,-1.4008162,-0.35598758,0.55642825,-0.5016522,0.32166708,0.3467696,-0.8083103,-2.2646773,-0.008803909,-3.739599,-3.6172266,-0.3898428,-0.37468576,0.15563267,-0.0113428105,0.59573764,0.31623408,-0.14167687,1.3992105,0.76599145,1.182662,-0.13653015,0.06007617,0.45674652,0.97392255,-1.5931005,0.35794297,-2.9271848,-2.5137272,0.5572256,-0.37904316,0.21699105,-0.18473569,0.45349666,-1.2639381,-0.20876029,0.54199606,-0.42723876,-0.7950391,-2.397234,0.7935907,-0.2432415,-1.1281608,-4.9725513,-1.8381293,-1.7473054,-1.497843,0.7452516,-0.110670745,-5.02665,-0.34649867,2.197501,-2.682808,11.779294,-3.7404861,6.050244,-2.0297432,0.24930003,-0.36591467,0.15674667,-0.24825664,0.23241466,-0.81521606,0.26116624,-0.019419517,-0.17621702,-2.602381,-0.084195435,0.25491294,-0.13617384,0.007839156,-0.036442474,5.314188,0.8789603,1.5518117,0.9159193,-1.2009221,-1.1496115,-1.907286,-0.895133,0.5353362,-1.8012617,0.57160455,1.2882906,-2.144829,1.5261202
